1;Гевор;Аркадий;Вилли;11
2;Геворг;Арман;Вильгельм;23
3;Геннадий;Армен;Виссарион;55
4;Генри;Арно;Виталий;46
5;Генрих;Арнольд;Витаутас;9
6;Георгий;Арон;Витольд;29
7;Геральд;Арсен;Владимир;100
8;Герасим;Арсений;Владислав;38
9;Герман;Арслан;Владлен;55
10;Глеб;Замир;Влас;85
11;Гоар;Заур;Володар;32
12;Гордей;Захар;Всеволод;25
13;Гордон;Зенон;Вячеслав;35
14;Август;Зигмунд;Гавриил;74
15;Авдей;Зиновий;Галактион;45
16;Авраам;Зураб;Гамлет;37
17;Автандил;Ибрагим;Гарри;80
18;Агап;Иван;Раймонд;63
19;Агафон;Норманн;Раис;42
20;Аггей;Овидий;Рамазан;66
21;Адам;Олан;Рамиз;16
22;Адис;Олег;Рамиль;50
23;Адольф;Олесь;Рамон;66
24;Адриан;Онисим;Ранель;77
25;Азамат;Орест;Расим;99
26;Азарий;Орландо;Расул;82
27;Азат;Осип;Ратибор;29
28;Султан;Оскар;Ратмир;10
29;Тагир;Фридрих;Рафаил;21
30;Таис;Фуад;Рафаэль;73
31;Тайлер;Хабиб;Рафик;33
32;Талик;Хаким;Рашид;23
33;Тамаз;Харитон;Рем;9
34;Тамерлан;Христиан;Эрнест;96
35;Тарас;Христос;Юлиан;23
36;Тельман;Цезарь;Юлий;41
